,_id,timestamp,xAngle,yAngle
3685,572513f9ceda168d8a4a19c9,1356999591771,10.342,-9.382
3686,572513f9ceda168d8a4a19ca,1356999592277,10.248,-9.275
3687,572513f9ceda168d8a4a19cb,1356999592782,10.592,-9.407
3688,572513f9ceda168d8a4a19cc,1356999593288,10.321,-9.355
3689,572513f9ceda168d8a4a19cd,1356999593794,10.205,-9.211
3690,572513f9ceda168d8a4a19ce,1356999594298,10.776,-9.317
3691,572513f9ceda168d8a4a19cf,1356999594804,10.122,-9.354
3692,572513f9ceda168d8a4a19d0,1356999595309,11.082,-9.571
3693,572513f9ceda168d8a4a19d1,1356999595815,10.349,-9.406
3694,572513f9ceda168d8a4a19d2,1356999596321,10.24,-9.631
3695,572513f9ceda168d8a4a19d3,1356999596827,9.395,-9.409
3696,572513f9ceda168d8a4a19d4,1356999597333,10.675,-9.438
3697,572513f9ceda168d8a4a19d5,1356999597837,10.416,-9.642
3698,572513f9ceda168d8a4a19d6,1356999598341,10.441,-9.387
3699,572513f9ceda168d8a4a19d7,1356999598846,10.459,-9.426
3700,572513f9ceda168d8a4a19d8,1356999599352,10.436,-9.522
3701,572513f9ceda168d8a4a19d9,1356999599857,10.402,-9.404
3702,572513f9ceda168d8a4a19da,1356999600363,10.737,-9.81
3703,572513f9ceda168d8a4a19db,1356999600867,10.752,-9.702
3704,572513f9ceda168d8a4a19dc,1356999601373,10.574,-9.192
3705,572513f9ceda168d8a4a19dd,1356999601879,10.576,-9.585
3706,572513f9ceda168d8a4a19de,1356999602385,10.732,-9.375
3707,572513f9ceda168d8a4a19df,1356999603394,10.258,-9.515
3708,572513f9ceda168d8a4a19e0,1356999602889,10.524,-9.271
3709,572513f9ceda168d8a4a19e1,1356999603898,10.274,-9.399
3710,572513f9ceda168d8a4a19e2,1356999604404,10.459,-9.207
3711,572513f9ceda168d8a4a19e3,1356999649860,10.234,-9.402
3712,572513f9ceda168d8a4a19e4,1356999650378,10.245,-9.533
3713,572513f9ceda168d8a4a19e5,1356999650889,10.385,-9.801
3714,572513f9ceda168d8a4a19e6,1356999651397,10.495,-9.265
3715,572513f9ceda168d8a4a19e7,1356999651903,10.416,-9.819
3716,572513f9ceda168d8a4a19e8,1356999652409,10.489,-9.571
3717,572513f9ceda168d8a4a19e9,1356999652915,10.417,-9.587
3718,572513f9ceda168d8a4a19ea,1356999653419,10.083,-9.601
3719,572513f9ceda168d8a4a19eb,1356999653926,10.532,-10.095
3720,572513f9ceda168d8a4a19ec,1356999654434,10.481,-9.646
3721,572513f9ceda168d8a4a19ed,1356999654942,10.434,-9.792
3722,572513f9ceda168d8a4a19ee,1356999656966,10.414,-9.498
3723,572513f9ceda168d8a4a19ef,1356999655449,10.2,-9.665
3724,572513f9ceda168d8a4a19f0,1356999657471,10.382,-9.464
3725,572513f9ceda168d8a4a19f1,1356999658495,10.443,-9.583
3726,572513f9ceda168d8a4a19f2,1356999656460,10.542,-9.462
3727,572513f9ceda168d8a4a19f3,1356999659003,10.525,-9.954
3728,572513f9ceda168d8a4a19f4,1356999659510,10.194,-9.583
3729,572513f9ceda168d8a4a19f5,1356999660016,10.411,-9.574
3730,572513f9ceda168d8a4a19f6,1356999657986,10.285,-9.752
3731,572513f9ceda168d8a4a19f7,1356999660523,10.213,-9.512
3732,572513f9ceda168d8a4a19f8,1356999661027,10.356,-9.508
3733,572513f9ceda168d8a4a19f9,1356999661532,10.44,-9.666
3734,572513f9ceda168d8a4a19fa,1356999662038,10.454,-10.096
3735,572513f9ceda168d8a4a19fb,1356999662546,10.357,-9.058
3736,572513f9ceda168d8a4a19fc,1356999663052,10.651,-9.836
3737,572513f9ceda168d8a4a19fd,1356999663558,10.991,-9.498
3738,572513f9ceda168d8a4a19fe,1356999664064,10.628,-9.616
3739,572513f9ceda168d8a4a19ff,1356999655954,10.608,-9.77
3740,572513f9ceda168d8a4a1a00,1356999664570,10.324,-9.632
3741,572513f9ceda168d8a4a1a01,1356999665076,10.116,-9.563
3742,572513f9ceda168d8a4a1a02,1356999665580,9.955,-9.809
3743,572513f9ceda168d8a4a1a03,1356999666085,10.367,-10.119
3744,572513f9ceda168d8a4a1a04,1356999666591,10.262,-9.763
3745,572513f9ceda168d8a4a1a05,1356999667096,10.491,-9.31
3746,572513f9ceda168d8a4a1a06,1356999667602,10.4,-9.709
3747,572513f9ceda168d8a4a1a07,1356999668108,10.791,-9.902
3748,572513f9ceda168d8a4a1a08,1356999668614,10.521,-9.801
3749,572513f9ceda168d8a4a1a09,1356999669119,10.299,-9.837
3750,572513f9ceda168d8a4a1a0a,1356999669625,10.206,-9.727
3751,572513f9ceda168d8a4a1a0b,1356999670137,10.046,-9.626
3752,572513f9ceda168d8a4a1a0c,1356999670643,10.274,-9.779
3753,572513f9ceda168d8a4a1a0d,1356999671147,9.459,-9.518
3754,572513f9ceda168d8a4a1a0e,1356999671653,10.387,-9.758
3755,572513f9ceda168d8a4a1a0f,1356999672159,8.586,-8.908
3756,572513f9ceda168d8a4a1a10,1356999672665,10.928,-9.691
3757,572513f9ceda168d8a4a1a11,1356999673170,8.906,-11.364
3758,572513f9ceda168d8a4a1a12,1356999673677,8.851,-10.946
3759,572513f9ceda168d8a4a1a13,1356999674183,10.098,-8.9
3760,572513f9ceda168d8a4a1a14,1356999674690,9.762,-10.668
3761,572513f9ceda168d8a4a1a15,1356999675196,9.932,-9.362
3762,572513f9ceda168d8a4a1a16,1356999675701,10.322,-9.362
3763,572513f9ceda168d8a4a1a17,1356999676207,10.071,-9.186
3764,572513f9ceda168d8a4a1a18,1356999676712,9.951,-9.185
3765,572513f9ceda168d8a4a1a19,1356999677218,9.929,-9.131
3766,572513f9ceda168d8a4a1a1a,1356999677724,10.123,-9.559
3767,572513f9ceda168d8a4a1a1b,1356999678230,10.326,-10.063
3768,572513f9ceda168d8a4a1a1c,1356999678736,10.636,-9.026
3769,572513f9ceda168d8a4a1a1d,1356999679242,10.114,-9.49
3770,572513f9ceda168d8a4a1a1e,1356999679748,11.109,-9.12
3771,572513f9ceda168d8a4a1a1f,1356999680253,10.166,-9.355
3772,572513f9ceda168d8a4a1a20,1356999680757,10.199,-10.112
3773,572513f9ceda168d8a4a1a21,1356999681263,9.894,-9.299
3774,572513f9ceda168d8a4a1a22,1356999681769,10.302,-9.299
3775,572513f9ceda168d8a4a1a23,1356999682275,10.268,-9.175
3776,572513f9ceda168d8a4a1a24,1356999682786,10.402,-9.336
3777,572513f9ceda168d8a4a1a25,1356999683293,10.065,-9.131
3778,572513f9ceda168d8a4a1a26,1356999683798,9.891,-8.721
3779,572513f9ceda168d8a4a1a27,1356999684303,9.925,-9.157
3780,572513f9ceda168d8a4a1a28,1356999684809,9.574,-9.327
3781,572513f9ceda168d8a4a1a29,1356999685315,10.02,-9.651
3782,572513f9ceda168d8a4a1a2a,1356999685820,9.855,-9.314
3783,572513f9ceda168d8a4a1a2b,1356999686326,10.291,-9.083
3784,572513f9ceda168d8a4a1a2c,1356999686832,10.011,-9.008
3785,572513f9ceda168d8a4a1a2d,1356999687338,10.422,-8.941
3786,572513f9ceda168d8a4a1a2e,1356999687844,10.147,-9.47
3787,572513f9ceda168d8a4a1a2f,1356999688350,10.178,-9.465
3788,572513f9ceda168d8a4a1a30,1356999688854,9.972,-10.118
3789,572513f9ceda168d8a4a1a31,1356999689359,9.972,-9.987
3790,572513f9ceda168d8a4a1a32,1356999690371,9.876,-9.905
3791,572513f9ceda168d8a4a1a33,1356999689865,9.961,-9.434
3792,572513f9ceda168d8a4a1a34,1356999690876,10.088,-9.275
3793,572513f9ceda168d8a4a1a35,1356999691382,9.948,-9.464
3794,572513f9ceda168d8a4a1a36,1356999691888,10.37,-9.534
3795,572513f9ceda168d8a4a1a37,1356999692394,9.341,-9.211
3796,572513f9ceda168d8a4a1a38,1356999692897,9.778,-9.518
3797,572513f9ceda168d8a4a1a39,1356999693403,9.317,-9.419
3798,572513f9ceda168d8a4a1a3a,1356999693912,10.088,-9.4
3799,572513f9ceda168d8a4a1a3b,1356999694417,10.12,-9.418
3800,572513f9ceda168d8a4a1a3c,1356999694923,10.365,-8.984
3801,572513f9ceda168d8a4a1a3d,1356999695429,10.335,-9.446
3802,572513f9ceda168d8a4a1a3e,1356999695938,10.313,-9.063
3803,572513f9ceda168d8a4a1a3f,1356999696443,9.757,-9.291
3804,572513f9ceda168d8a4a1a40,1356999696969,10.106,-9.082
3805,572513f9ceda168d8a4a1a41,1356999697475,10.225,-8.99
3806,572513f9ceda168d8a4a1a42,1356999697983,10.042,-9.634
3807,572513f9ceda168d8a4a1a43,1356999698491,10.043,-9.192
3808,572513f9ceda168d8a4a1a44,1356999698998,9.942,-9.519
3809,572513f9ceda168d8a4a1a45,1356999699505,10.531,-9.259
3810,572513f9ceda168d8a4a1a46,1356999700013,11.021,-8.884
3811,572513f9ceda168d8a4a1a47,1356999700519,9.971,-9.573
3812,572513f9ceda168d8a4a1a48,1356999701025,11.058,-9.287
3813,572513f9ceda168d8a4a1a49,1356999701531,9.725,-9.435
3814,572513f9ceda168d8a4a1a4a,1356999702037,10.018,-9.423
3815,572513f9ceda168d8a4a1a4b,1356999702543,9.882,-9.184
3816,572513f9ceda168d8a4a1a4c,1356999703049,9.978,-9.318
3817,572513f9ceda168d8a4a1a4d,1356999703553,9.766,-9.011
3818,572513f9ceda168d8a4a1a4e,1356999704059,10.012,-10.07
3819,572513f9ceda168d8a4a1a4f,1356999704565,10.212,-9.001
3820,572513f9ceda168d8a4a1a50,1356999705069,9.922,-9.542
3821,572513f9ceda168d8a4a1a51,1356999705574,10.128,-9.066
3822,572513f9ceda168d8a4a1a52,1356999706080,10.117,-9.333
3823,572513f9ceda168d8a4a1a53,1356999706586,10.119,-9.344
3824,572513f9ceda168d8a4a1a54,1356999707092,10.022,-10.007
3825,572513f9ceda168d8a4a1a55,1356999707598,10.454,-9.172
3826,572513f9ceda168d8a4a1a56,1356999708104,9.833,-9.206
3827,572513f9ceda168d8a4a1a57,1356999708610,9.816,-9.395
3828,572513f9ceda168d8a4a1a58,1356999709116,10.125,-9.6
3829,572513f9ceda168d8a4a1a59,1356999709622,9.522,-9.232
3830,572513f9ceda168d8a4a1a5a,1356999710132,10.014,-9.503
3831,572513f9ceda168d8a4a1a5b,1356999710638,9.816,-9.061
3832,572513f9ceda168d8a4a1a5c,1356999711144,10.162,-9.202
3833,572513f9ceda168d8a4a1a5d,1356999711650,10.059,-9.113
3834,572513f9ceda168d8a4a1a5e,1356999712156,9.954,-10.1
3835,572513f9ceda168d8a4a1a5f,1356999712662,10.046,-9.24
3836,572513f9ceda168d8a4a1a60,1356999713166,9.702,-9.295
3837,572513f9ceda168d8a4a1a61,1356999713672,10.063,-9.294
3838,572513f9ceda168d8a4a1a62,1356999714178,10.332,-9.23
3839,572513f9ceda168d8a4a1a63,1356999714684,10.327,-9.395
3840,572513f9ceda168d8a4a1a64,1356999715695,9.849,-9.236
3841,572513f9ceda168d8a4a1a65,1356999715190,9.96,-9.067
3842,572513f9ceda168d8a4a1a66,1356999716203,10.49,-9.152
3843,572513f9ceda168d8a4a1a67,1356999716718,10.355,-8.871
3844,572513f9ceda168d8a4a1a68,1356999717223,10.297,-9.275
3845,572513f9ceda168d8a4a1a69,1356999717728,9.587,-9.572
3846,572513f9ceda168d8a4a1a6a,1356999718236,9.304,-11.616
3847,572513f9ceda168d8a4a1a6b,1356999718747,7.898,-15.553
3848,572513f9ceda168d8a4a1a6c,1356999719253,10.252,-14.16
3849,572513f9ceda168d8a4a1a6d,1356999719759,10.333,-16.591
3850,572513f9ceda168d8a4a1a6e,1356999720263,8.148,-17.688
3851,572513f9ceda168d8a4a1a6f,1356999720768,11.005,-10.687
3852,572513f9ceda168d8a4a1a70,1356999721274,6.072,-12.977
3853,572513f9ceda168d8a4a1a71,1356999721780,10.317,-14.316
3854,572513f9ceda168d8a4a1a72,1356999722286,10.234,-10.629
3855,572513f9ceda168d8a4a1a73,1356999722792,6.247,-7.561
3856,572513f9ceda168d8a4a1a74,1356999723297,9.98,-7.156
3857,572513f9ceda168d8a4a1a75,1356999723803,10.519,-6.879
3858,572513f9ceda168d8a4a1a76,1356999724309,10.35,-7.149
3859,572513f9ceda168d8a4a1a77,1356999724815,10.279,-6.947
3860,572513f9ceda168d8a4a1a78,1356999725321,10.289,-6.843
3861,572513f9ceda168d8a4a1a79,1356999725827,11.027,-9.078
3862,572513f9ceda168d8a4a1a7a,1356999726335,20.878,-9.922
3863,572513f9ceda168d8a4a1a7b,1356999726841,0.104,-8.32
3864,572513f9ceda168d8a4a1a7c,1356999727347,12.533,-6.436
3865,572513f9ceda168d8a4a1a7d,1356999727853,5.896,-1.258
3866,572513f9ceda168d8a4a1a7e,1356999728359,1.345,-13.087
3867,572513f9ceda168d8a4a1a7f,1356999728865,6.451,-14.926
3868,572513f9ceda168d8a4a1a80,1356999729371,-4.378,0.974
3869,572513f9ceda168d8a4a1a81,1356999729877,11.065,-17.298
3870,572513f9ceda168d8a4a1a82,1356999730381,9.178,-3.763
3871,572513f9ceda168d8a4a1a83,1356999730887,11.701,-4.228
3872,572513f9ceda168d8a4a1a84,1356999731395,22.613,10.801
3873,572513f9ceda168d8a4a1a85,1356999731901,5.616,-4.584
3874,572513f9ceda168d8a4a1a86,1356999732407,23.353,-0.83
3875,572513f9ceda168d8a4a1a87,1356999732911,15.197,-5.033
3876,572513f9ceda168d8a4a1a88,1356999733417,14.837,-9.739
3877,572513f9ceda168d8a4a1a89,1356999733923,13.081,9.328
3878,572513f9ceda168d8a4a1a8a,1356999734429,20.113,-0.996
3879,572513f9ceda168d8a4a1a8b,1356999734935,17.287,0.221
3880,572513f9ceda168d8a4a1a8c,1356999735441,6.225,-13.546
3881,572513f9ceda168d8a4a1a8d,1356999735945,-1.136,-31.447
3882,572513f9ceda168d8a4a1a8e,1356999736451,18.838,6.844
3883,572513f9ceda168d8a4a1a8f,1356999736957,7.035,-35.794
3884,572513f9ceda168d8a4a1a90,1356999737463,-1.339,0.218
3885,572513f9ceda168d8a4a1a91,1356999737969,17.253,-25.262
3886,572513f9ceda168d8a4a1a92,1356999738477,-9.26,-10.375
3887,572513f9ceda168d8a4a1a93,1356999738983,13.613,2.296
3888,572513f9ceda168d8a4a1a94,1356999739489,-8.471,8.563
3889,572513f9ceda168d8a4a1a95,1356999739994,7.186,-38.408
3890,572513f9ceda168d8a4a1a96,1356999740500,7.883,-3.136
3891,572513f9ceda168d8a4a1a97,1356999741006,4.21,-13.354
3892,572513f9ceda168d8a4a1a98,1356999741514,4.995,-7.193
3893,572513f9ceda168d8a4a1a99,1356999742020,14.339,0.197
3894,572513f9ceda168d8a4a1a9a,1356999742526,12.468,-12.994
3895,572513f9ceda168d8a4a1a9b,1356999743035,0.457,0.119
3896,572513f9ceda168d8a4a1a9c,1356999743542,33.085,-19.074
3897,572513f9ceda168d8a4a1a9d,1356999744048,7.669,13.748
3898,572513f9ceda168d8a4a1a9e,1356999744552,22.002,8.078
3899,572513f9ceda168d8a4a1a9f,1356999745057,7.707,-38.477
3900,572513f9ceda168d8a4a1aa0,1356999745563,-12.427,-16.997
3901,572513f9ceda168d8a4a1aa1,1356999746068,27.54,-24.661
3902,572513f9ceda168d8a4a1aa2,1356999746574,3.305,-23.944
3903,572513f9ceda168d8a4a1aa3,1356999747078,-3.031,-23.831
3904,572513f9ceda168d8a4a1aa4,1356999747584,35.909,-0.859
3905,572513f9ceda168d8a4a1aa5,1356999748089,-3.779,1.157
3906,572513f9ceda168d8a4a1aa6,1356999748593,7.744,-44.39
3907,572513f9ceda168d8a4a1aa7,1356999749099,23.717,-66.014
3908,572513f9ceda168d8a4a1aa8,1356999749605,-12.873,16.018
3909,572513f9ceda168d8a4a1aa9,1356999750110,17.678,6.659
3910,572513f9ceda168d8a4a1aaa,1356999750615,10.965,-6.254
3911,572513f9ceda168d8a4a1aab,1356999751121,5.598,-27.165
3912,572513f9ceda168d8a4a1aac,1356999751627,-16.775,-9.864
3913,572513f9ceda168d8a4a1aad,1356999752131,17.935,-29.674
3914,572513f9ceda168d8a4a1aae,1356999752636,29.567,-0.623
3915,572513f9ceda168d8a4a1aaf,1356999753142,5.421,11.725
3916,572513f9ceda168d8a4a1ab0,1356999753648,8.572,-3.153
3917,572513f9ceda168d8a4a1ab1,1356999754154,12.34,-0.63
3918,572513f9ceda168d8a4a1ab2,1356999754659,10.944,-8.646
3919,572513f9ceda168d8a4a1ab3,1356999755164,12.495,-9.434
3920,572513f9ceda168d8a4a1ab4,1356999755670,10.321,-8.633
3921,572513f9ceda168d8a4a1ab5,1356999756177,10.569,-8.668
3922,572513f9ceda168d8a4a1ab6,1356999756681,10.574,-8.444
3923,572513f9ceda168d8a4a1ab7,1356999757186,13.917,-14.217
3924,572513f9ceda168d8a4a1ab8,1356999757692,3.818,-17.259
3925,572513f9ceda168d8a4a1ab9,1356999758198,20.269,0.259
3926,572513f9ceda168d8a4a1aba,1356999758702,14.214,-11.537
3927,572513f9ceda168d8a4a1abb,1356999759205,14.115,-11.051
3928,572513f9ceda168d8a4a1abc,1356999759709,8.222,1.477
3929,572513f9ceda168d8a4a1abd,1356999760214,8.645,-10.604
3930,572513f9ceda168d8a4a1abe,1356999760719,4.659,-6.986
3931,572513f9ceda168d8a4a1abf,1356999761224,12.024,-13.907
3932,572513f9ceda168d8a4a1ac0,1356999761731,6.482,-7.935
3933,572513f9ceda168d8a4a1ac1,1356999762238,12.07,-8.919
3934,572513f9ceda168d8a4a1ac2,1356999762744,9.152,-16.301
3935,572513f9ceda168d8a4a1ac3,1356999763249,11.781,4.445
3936,572513f9ceda168d8a4a1ac4,1356999763755,18.3,7.312
3937,572513f9ceda168d8a4a1ac5,1356999764261,11.702,-3.638
3938,572513f9ceda168d8a4a1ac6,1356999764767,18.31,-14.657
3939,572513f9ceda168d8a4a1ac7,1356999765273,6.802,-9.903
3940,572513f9ceda168d8a4a1ac8,1356999765778,9.355,-23.657
3941,572513f9ceda168d8a4a1ac9,1356999766284,13.557,-3.941
3942,572513f9ceda168d8a4a1aca,1356999766789,14.62,-51.558
3943,572513f9ceda168d8a4a1acb,1356999767295,8.236,3.285
3944,572513f9ceda168d8a4a1acc,1356999767800,6.198,1.525
3945,572513f9ceda168d8a4a1acd,1356999768306,9.541,-9.222
3946,572513f9ceda168d8a4a1ace,1356999768812,17.381,-12.497
3947,572513f9ceda168d8a4a1acf,1356999769316,17.075,5.404
3948,572513f9ceda168d8a4a1ad0,1356999769822,1.278,2.416
3949,572513f9ceda168d8a4a1ad1,1356999770327,8.914,-2.441
3950,572513f9ceda168d8a4a1ad2,1356999770832,9.701,-7.196
3951,572513f9ceda168d8a4a1ad3,1356999771336,8.059,-9.301
3952,572513f9ceda168d8a4a1ad4,1356999771840,9.157,-8.725
3953,572513f9ceda168d8a4a1ad5,1356999772346,9.269,-9.063
3954,572513f9ceda168d8a4a1ad6,1356999772852,8.957,-9.074
3955,572513f9ceda168d8a4a1ad7,1356999773864,8.975,-9.004
3956,572513f9ceda168d8a4a1ad8,1356999773358,9.123,-8.904
3957,572513f9ceda168d8a4a1ad9,1356999774370,9.118,-8.914
3958,572513f9ceda168d8a4a1ada,1356999774876,9.208,-8.801
3959,572513f9ceda168d8a4a1adb,1356999775382,9.159,-8.791
3960,572513f9ceda168d8a4a1adc,1356999775885,11.23,-7.535
3961,572513f9ceda168d8a4a1add,1356999776390,9.011,-12.157
3962,572513f9ceda168d8a4a1ade,1356999776896,8.672,-13.202
3963,572513f9ceda168d8a4a1adf,1356999777402,12.935,-12.522
3964,572513f9ceda168d8a4a1ae0,1356999777908,7.405,-8.274
3965,572513f9ceda168d8a4a1ae1,1356999778413,9.035,-8.991
3966,572513f9ceda168d8a4a1ae2,1356999778917,8.984,-8.897
3967,572513f9ceda168d8a4a1ae3,1356999779422,8.937,-8.763
3968,572513f9ceda168d8a4a1ae4,1356999779926,9.152,-5.609
3969,572513f9ceda168d8a4a1ae5,1356999780432,6.953,-15.544
3970,572513f9ceda168d8a4a1ae6,1356999780938,8.96,-10.321
3971,572513f9ceda168d8a4a1ae7,1356999781444,5.086,-10.884
3972,572513f9ceda168d8a4a1ae8,1356999781950,11.135,-22.97
3973,572513f9ceda168d8a4a1ae9,1356999782456,3.673,-22.136
3974,572513f9ceda168d8a4a1aea,1356999782962,13.683,-8.512
3975,572513f9ceda168d8a4a1aeb,1356999783468,5.345,2.705
3976,572513f9ceda168d8a4a1aec,1356999783974,0.297,-17.197
3977,572513f9ceda168d8a4a1aed,1356999784480,4.547,-14.523
3978,572513f9ceda168d8a4a1aee,1356999784986,10.331,-10.903
3979,572513f9ceda168d8a4a1aef,1356999785492,16.158,-29.899
3980,572513f9ceda168d8a4a1af0,1356999785998,20.16,-17.214
3981,572513f9ceda168d8a4a1af1,1356999786502,6.99,-18.201
3982,572513f9ceda168d8a4a1af2,1356999787007,14.7,5.369
3983,572513f9ceda168d8a4a1af3,1356999787513,12.404,15.728
3984,572513f9ceda168d8a4a1af4,1356999788019,21.432,-3.948
3985,572513f9ceda168d8a4a1af5,1356999788525,18.227,-10.903
3986,572513f9ceda168d8a4a1af6,1356999789031,23.866,-9.015
3987,572513f9ceda168d8a4a1af7,1356999789537,11.891,-8.6
3988,572513f9ceda168d8a4a1af8,1356999790043,5.572,0.281
3989,572513f9ceda168d8a4a1af9,1356999790548,16.11,-14.038
3990,572513f9ceda168d8a4a1afa,1356999791053,-7.54,-17.622
3991,572513f9ceda168d8a4a1afb,1356999791558,-4.052,-36.175
3992,572513f9ceda168d8a4a1afc,1356999792063,25.323,-13.858
3993,572513f9ceda168d8a4a1afd,1356999792569,6.502,-23.606
3994,572513f9ceda168d8a4a1afe,1356999793075,18.406,-3.895
3995,572513f9ceda168d8a4a1aff,1356999793581,6.439,0.531
3996,572513f9ceda168d8a4a1b00,1356999794087,-22.515,-23.34
3997,572513f9ceda168d8a4a1b01,1356999794593,12.835,-15.357
3998,572513f9ceda168d8a4a1b02,1356999795099,-4.549,-5.217
3999,572513f9ceda168d8a4a1b03,1356999795603,14.486,-27.279
4000,572513f9ceda168d8a4a1b04,1356999796108,22.005,-7.617
4001,572513f9ceda168d8a4a1b05,1356999796613,4.268,-19.384
4002,572513f9ceda168d8a4a1b06,1356999797117,2.285,-21.413
4003,572513f9ceda168d8a4a1b07,1356999797621,1.604,-22.1
4004,572513f9ceda168d8a4a1b08,1356999798125,10.647,-4.128
4005,572513f9ceda168d8a4a1b09,1356999798631,11.934,-12.707
4006,572513f9ceda168d8a4a1b0a,1356999799137,11.756,-23.784
4007,572513f9ceda168d8a4a1b0b,1356999799643,12.243,-11.794
4008,572513f9ceda168d8a4a1b0c,1356999800147,-2.518,-15.94
4009,572513f9ceda168d8a4a1b0d,1356999800653,8.223,-5.865
4010,572513f9ceda168d8a4a1b0e,1356999801158,10.421,-14.713
4011,572513f9ceda168d8a4a1b0f,1356999801664,8.256,0.079
4012,572513f9ceda168d8a4a1b10,1356999802170,-4.884,-24.754
4013,572513f9ceda168d8a4a1b11,1356999802676,13.304,-11.352
4014,572513f9ceda168d8a4a1b12,1356999803181,13.094,30.918
4015,572513f9ceda168d8a4a1b13,1356999803687,-0.57,-19.384
4016,572513f9ceda168d8a4a1b14,1356999804191,-12.496,1.276
4017,572513f9ceda168d8a4a1b15,1356999804697,3.482,-48.733
4018,572513f9ceda168d8a4a1b16,1356999805203,29.964,-42.928
4019,572513f9ceda168d8a4a1b17,1356999805709,-10.572,-25.523
4020,572513f9ceda168d8a4a1b18,1356999806214,-5.498,-5.918
4021,572513f9ceda168d8a4a1b19,1356999806720,4.932,-3.983
4022,572513f9ceda168d8a4a1b1a,1356999807226,9.998,9.813
4023,572513f9ceda168d8a4a1b1b,1356999807732,8.456,-11.298
4024,572513f9ceda168d8a4a1b1c,1356999808238,10.158,-9.047
4025,572513f9ceda168d8a4a1b1d,1356999808742,9.417,-9.417
4026,572513f9ceda168d8a4a1b1e,1356999809248,10.106,-9.475
4027,572513f9ceda168d8a4a1b1f,1356999809751,9.614,-9.366
4028,572513f9ceda168d8a4a1b20,1356999810256,9.688,-9.321
4029,572513f9ceda168d8a4a1b21,1356999810762,9.949,-9.09
4030,572513f9ceda168d8a4a1b22,1356999811266,9.77,-9.331
4031,572513f9ceda168d8a4a1b23,1356999811772,9.555,-9.335
4032,572513f9ceda168d8a4a1b24,1356999812276,9.717,-9.28
4033,572513f9ceda168d8a4a1b25,1356999812781,9.479,-9.275
4034,572513f9ceda168d8a4a1b26,1356999813287,9.773,-9.394
4035,572513f9ceda168d8a4a1b27,1356999813793,9.883,-9.24
4036,572513f9ceda168d8a4a1b28,1356999814299,9.582,-9.187
4037,572513f9ceda168d8a4a1b29,1356999814805,9.971,-9.435
4038,572513f9ceda168d8a4a1b2a,1356999815309,9.939,-9.258
4039,572513f9ceda168d8a4a1b2b,1356999815815,8.371,-10.697
4040,572513f9ceda168d8a4a1b2c,1356999816321,17.881,-22.227
4041,572513f9ceda168d8a4a1b2d,1356999816828,8.957,12.164
4042,572513f9ceda168d8a4a1b2e,1356999817333,13.704,3.474
4043,572513f9ceda168d8a4a1b2f,1356999817839,16.485,-4.861
4044,572513f9ceda168d8a4a1b30,1356999818346,16.4,-4.927
4045,572513f9ceda168d8a4a1b31,1356999818850,10.38,-17.227
4046,572513f9ceda168d8a4a1b32,1356999819355,21.562,1.685
4047,572513f9ceda168d8a4a1b33,1356999819860,17.527,-10.69
4048,572513f9ceda168d8a4a1b34,1356999820364,17.767,-12.012
4049,572513f9ceda168d8a4a1b35,1356999820868,-0.562,-0.165
4050,572513f9ceda168d8a4a1b36,1356999821372,4.555,-39.486
4051,572513f9ceda168d8a4a1b37,1356999821877,6.988,-18.54
4052,572513f9ceda168d8a4a1b38,1356999822383,-0.459,-17.962
4053,572513f9ceda168d8a4a1b39,1356999822889,11.238,-24.067
4054,572513f9ceda168d8a4a1b3a,1356999823394,-6.6,-10.696
4055,572513f9ceda168d8a4a1b3b,1356999823898,15.679,-11.811
4056,572513f9ceda168d8a4a1b3c,1356999824403,0.717,-21.634
4057,572513f9ceda168d8a4a1b3d,1356999824907,0.167,-34.759
